t,theta,omega
0.48000000000000026,0.10975975873090382,-2.321725263776264
0.49000000000000027,0.08650417741524952,-2.329011384601316
0.5000000000000002,0.06318713834459617,-2.3340154282515253
0.5100000000000002,0.03983149813890457,-2.3367308010609054
0.5200000000000002,0.016460162022379498,-2.337154380621364
0.5300000000000002,-0.0069039510053573285,-2.3352865363260613
0.5400000000000003,-0.03023794312207583,-2.331131133601362
0.5500000000000003,-0.05351897259625527,-2.324695521782891
0.5600000000000003,-0.07672428849780841,-2.315990505753945
0.5700000000000003,-0.09983126504509852,-2.3050303016254627
0.5800000000000003,-0.12281743543071666,-2.2918324768934446
0.5900000000000003,-0.1456605249736018,-2.2764178756599427
0.6000000000000003,-0.1683384834516644,-2.258810529645248
0.6100000000000003,-0.19082951647701377,-2.2390375558498294
0.6200000000000003,-0.21311211578507852,-2.2171290418430907
0.6300000000000003,-0.2351650883192167,-2.193117919760682
0.6400000000000003,-0.2569675840036887,-2.167039830181674
0.6500000000000004,-0.2784991221099623,-2.1389329771305263
0.6600000000000004,-0.29973961613406674,-2.1088379755057858
0.6700000000000004,-0.32066939711594733,-2.0767976922776206
0.6800000000000004,-0.3412692353453232,-2.042857082819586
0.6900000000000004,-0.36152036041225294,-2.0070630237467633
0.7000000000000004,-0.3814044795742998,-1.9694641436231821
0.7100000000000004,-0.400903794425709,-1.9301106528770366
0.7200000000000004,-0.42000101586721217,-1.889054174223674
0.7300000000000004,-0.4386793773878272,-1.8463475748448719
0.7400000000000004,-0.45692264668220106,-1.802044801509894
0.7500000000000004,-0.4747151356385395,-1.7562007197506546
0.7600000000000005,-0.4920417087428893,-1.708870958121593
0.7700000000000005,-0.5088877899554055,-1.660111758486089
0.7800000000000005,-0.5252393681231877,-1.6099798331770179
0.7900000000000005,-0.5410830010022567,-1.5585322297808855
0.8000000000000005,-0.5564058179682364,-1.5058262041943433
0.8100000000000005,-0.5711955215012846,-1.4519191025001874
0.8200000000000005,-0.5854403875357796,-1.3968682521084443
0.8300000000000005,-0.5991292647692246,-1.340730862508033
0.8400000000000005,-0.6122515730277925,-1.2835639358767872
0.8500000000000005,-0.6247973007879422,-1.225424187703238
0.8600000000000005,-0.6367570019546086,-1.1663679774832436
0.8700000000000006,-0.6481217919966756,-1.1064512494689343
0.8800000000000006,-0.6588833435398018,-1.0457294833669997
0.8900000000000006,-0.6690338815152646,-0.9842576548084284
0.9000000000000006,-0.6785661779613572,-0.9220902053426449
0.9100000000000006,-0.6874735465710807,-0.8592810216456942
0.9200000000000006,-0.6957498370764775,-0.7958834235747084
0.9300000000000006,-0.7033894295560141,-0.7319501606492784
0.9400000000000006,-0.7103872287469909,-0.6675334164944005
0.9500000000000006,-0.7167386584400967,-0.6026848207391565
0.9600000000000006,-0.7224396560279878,-0.537455467829955
0.9700000000000006,-0.7274866672742019,-0.47189594218672054
0.9800000000000006,-0.7318766413628679,-0.4060563491045457
0.9900000000000007,-0.7356070262835895,-0.33998635078168593
1.0000000000000007,-0.7386757645995916,-0.2737352068370568
1.0100000000000007,-0.7410812896407829,-0.20735181866626232
1.0200000000000007,-0.7428225221568174,-0.14088477697434545
1.0300000000000007,-0.7438988674585794,-0.07438241181563034
1.0400000000000007,-0.7443102130697918,-0.007892844465982787
1.0500000000000007,-0.7440569269036901,0.05853595954965722
1.0600000000000007,-0.7431398559729231,0.12485613695167665
1.0700000000000007,-0.7415603256340886,0.19101987339709434
1.0800000000000007,-0.7393201393615731,0.2569793510382813
1.0900000000000007,-0.7364215790387,0.32268669761294655
1.1000000000000008,-0.7328674057475857,0.38809393772035466
1.1100000000000008,-0.7286608610326173,0.45315294692756314
1.1200000000000008,-0.7238056686060839,0.5178154093358937
1.1300000000000008,-0.7183060364582761,0.582032779221725
1.1400000000000008,-0.7121666593283178,0.6457562473468487
1.1500000000000008,-0.7053927214861472,0.7089367125118439
1.1600000000000008,-0.6979898997704513,0.7715247589009946
1.1700000000000008,-0.6899643668220148,0.8334706397389334
1.1800000000000008,-0.6813227944468937,0.8947242677472349
1.1900000000000008,-0.6720723570391239,0.95523521285334
1.2000000000000008,-0.6622207349883413,1.0149527075642746
1.2100000000000009,-0.6517761179937877,1.073825660373424
1.2200000000000009,-0.6407472082027292,1.131802677519998
1.2300000000000009,-0.6291432230883847,1.18883209336766
1.2400000000000009,-0.616973897980075,1.2448620096110528
1.2500000000000009,-0.6042494881565319,1.2998403434566796
1.260000000000001,-0.5909807704121643,1.3537148848578566
1.270000000000001,-0.5771790440056378,1.4064333628125008
1.280000000000001,-0.5628561309004051,1.457943520657594
1.290000000000001,-0.5480243752078786,1.5081932002157148
1.300000000000001,-0.5326966417457837,1.5571304345675328
1.310000000000001,-0.5168863136269138,1.6047035491402561
1.320000000000001,-0.500607288797034,1.6508612707164458
1.330000000000001,-0.4838739754450661,1.6955528438811727
1.340000000000001,-0.4667012862139438,1.7387281543391835
1.350000000000001,-0.4491046311466334,1.78033785844855
1.360000000000001,-0.43109990930877085,1.8203335182343467
1.370000000000001,-0.41270349903712944,1.8586677410664068
1.380000000000001,-0.3939322467716715,1.8952943231103743
1.390000000000001,-0.37480345443819507,1.9301683955923414
1.400000000000001,-0.3553348653584986,1.9632465728556066
1.410000000000001,-0.3355446486754763,1.9944871011347165
1.420000000000001,-0.31545138229153186,2.0238500069281424
1.430000000000001,-0.2950740343300612,2.051297243817776
1.440000000000001,-0.27443194314138886,2.0767928365618955
1.450000000000001,-0.2535447958863341,2.1003030212791596
1.460000000000001,-0.23243260574239696,2.1217963805452573
1.470000000000001,-0.21111568778926196,2.141243972241488
1.480000000000001,-0.18961463364177808,2.15861945102611
1.490000000000001,-0.16795028490964922,2.173899181344761
1.500000000000001,-0.1461437055736223,2.187062340955472
1.5100000000000011,-0.1242161533778521,2.1980910140162897
1.5200000000000011,-0.10218905034722763,2.2069702728686367
1.5300000000000011,-0.08008395254663804,2.2136882477463278
1.5400000000000011,-0.05792251920632882,2.218236183747492
1.5500000000000012,-0.03572648134355099,2.220608484523145
1.5600000000000012,-0.013517610015553556,2.2208027422602834
1.5700000000000012,0.008682315657455156,2.218819753667427
1.5800000000000012,0.030851540558499223,2.2146635218046975
1.5900000000000012,0.05296836558740345,2.2083412437368644
1.6000000000000012,0.07501117948042965,2.1998632841243855
1.6100000000000012,0.09695849029649921,2.189243135002345
1.6200000000000012,0.11878895643367904,2.1764973621284
1.6300000000000012,0.14048141704405345,2.161645538406595
1.6400000000000012,0.1620149217207719,2.1447101650123837
1.6500000000000012,0.18336875933787247,2.1257165809538923
1.6600000000000013,0.20452248593133773,2.1046928619038914
1.6700000000000013,0.22545595151863407,2.081669709224975
1.6800000000000013,0.2461493257635995,2.056680330186028
1.6900000000000013,0.2665831224038489,2.0297603104305018
1.7000000000000013,0.28673822236872654,2.0009474798057743
1.7100000000000013,0.30659589552711386,1.97028177269772
1.7200000000000013,0.3261378210159581,1.937805084035508
1.7300000000000013,0.34534610611208527,1.9035611221388338
1.7400000000000013,0.36420330362156134,1.867595259573672
1.7500000000000013,0.38269242777244616,1.8299543831638732
1.7600000000000013,0.4007969686081103,1.790686744275282
1.7700000000000014,0.41850090488925584,1.7498418104475164
1.7800000000000014,0.43578871552328247,1.7074701193971467
1.7900000000000014,0.4526453895495848,1.6636231363559386
1.8000000000000014,0.46905643471867114,1.6183531156402804
1.8100000000000014,0.4850078847115912,1.5717129672741605
1.8200000000000014,0.5004863050539934,1.5237561294093673
1.8300000000000014,0.5154787977861615,1.4745364472041824
1.8400000000000014,0.5299730049565671,1.424108058736953
1.8500000000000014,0.5439571110118112,1.372525288444691
1.8600000000000014,0.5574198441602948,1.3198425484903384
1.8700000000000014,0.5703504767905642,1.2661142483765406
1.8800000000000014,0.582738825028036,1.2113947130395613
1.8900000000000015,0.5945752475157268,1.15573810957514
1.9000000000000015,0.6058506435057376,1.099198382669302
1.9100000000000015,0.6165564503485923,1.04182919873193
1.9200000000000015,0.6266846404671484,0.9836838986597688
1.9300000000000015,0.6362277179007285,0.9248154590887759
1.9400000000000015,0.6451787145034031,0.865276461933613
1.9500000000000015,0.6535311858780464,0.8051190719547533
1.9600000000000015,0.6612792071249207,0.7443950220412069
1.9700000000000015,0.6684173684801877,0.6831556058492552
1.9800000000000015,0.6749407709159256,0.6214516773947643
1.9900000000000015,0.6808450217690168,0.5593336571584857
2.0000000000000013,0.6861262304616909,0.4968515442300977
2.010000000000001,0.6907810043716132,0.4340549339873938
2.020000000000001,0.6948064449042486,0.3709930407817654
2.0300000000000007,0.6982001438148253,0.3077147250797283
2.0400000000000005,0.7009601798216349,0.2442685244924708
2.0500000000000003,0.7030851155466461,0.18070268811102821
2.06,0.7045739948135287,0.11706521355349457
2.07,0.7054263403272055,0.05340388612247115
2.0799999999999996,0.7056421517530014,-0.010233680534454205
2.0899999999999994,0.7052219042073704,-0.07380000287115236
2.099999999999999,0.7041665471660824,-0.13724768560648587
2.109999999999999,0.7024775037896529,-0.20052938021284464
2.1199999999999988,0.7001566706597475,-0.2635977443329452
2.1299999999999986,0.6972064179142885,-0.3264054027211072
2.1399999999999983,0.6936295897630771,-0.3889049102957648
2.149999999999998,0.689429505359934,-0.4510487178780501
2.159999999999998,0.6846099600016815,-0.5127891411768256
2.1699999999999977,0.679175226618772,-0.5740783335634314
2.1799999999999975,0.6731300575170306,-0.6348682631595265
2.1899999999999973,0.6664796863248575,-0.695110694738595
2.199999999999997,0.6592298300953582,-0.7547571769158073
2.209999999999997,0.6513866915082628,-0.8137590350718122
2.2199999999999966,0.642956961112203,-0.8720673704235395
2.2299999999999964,0.6339478195439585,-0.9296330656190733
2.239999999999996,0.6243669396577108,-0.9864067971939907
2.249999999999996,0.6142224884941828,-1.0423390551831653
2.259999999999996,0.6035231290168335,-1.0973801701348487
2.2699999999999956,0.5922780215400623,-1.1514803477228752
2.2799999999999954,0.5804968247726894,-1.2045897110981132
2.289999999999995,0.5681896963988543,-1.256658351061952
2.299999999999995,0.5553672931179562,-1.3076363840828213
2.3099999999999947,0.5420407700653683,-1.3574740181117744
2.3199999999999945,0.5282217795364389,-1.406121626085353
2.3299999999999943,0.5139224689377552,-1.4535298269337296
2.339999999999994,0.49915547789182796,-1.4996495738399913
2.349999999999994,0.4839339344242618,-1.5444322494230163
2.3599999999999937,0.4682714501661209,-1.5878297674423456
2.3699999999999934,0.45218211450858664,-1.6297946805495824
2.3799999999999932,0.43568048765212386,-1.6702802935379548
2.389999999999993,0.41878159249821173,-1.7092407814706874
2.399999999999993,0.4015009053382347,-1.7466313120006862
2.4099999999999926,0.3838543453013263,-1.7824081711297357
2.4199999999999924,0.36585826253078085,-1.816528891595961
2.429999999999992,0.3475294250670318,-1.8489523830247245
2.439999999999992,0.3288850044240846,-1.8796390629314037
2.4499999999999917,0.30994255985560853,-1.9085509876255902
2.4599999999999915,0.29072002131655605,-1.9356519820360483
2.4699999999999913,0.27123567113609415,-1.9609077674550892
2.479999999999991,0.25150812442770987,-1.9842860861905387
2.489999999999991,0.23155630827247556,-2.0057568221137947
2.4999999999999907,0.21139943972152767,-2.025292116103998
2.5099999999999905,0.19105700267370657,-2.0428664754113295
2.5199999999999902,0.17054872369391197,-2.058456875997022
2.52999999999999,0.14989454684693185,-2.072042856953658
2.53999999999999,0.12911460763019061,-2.083606606166519
2.5499999999999896,0.10822920609692348,-2.0931330364445615
2.5599999999999894,0.08725877926861814,-2.100609851427417
2.569999999999989,0.06622387294207252,-2.106027600661719
2.579999999999989,0.045145113002016145,-2.1093797233350604
2.5899999999999888,0.02404317635485564,-2.11066258025772
2.5999999999999885,0.002938761602670206,-2.109875473789706
2.6099999999999883,-0.018147440420946893,-2.107020655522139
2.619999999999988,-0.039194776130264064,-2.102103321636075
2.629999999999988,-0.06018265855887354,-2.0951315959769095
2.6399999999999877,-0.0810905965010642,-2.086116500996992
2.6499999999999875,-0.10189822330301954,-2.0750719168313614
2.6599999999999873,-0.12258532518695055,-2.062014528880073
2.669999999999987,-0.14313186899553065,-2.0469637643739906
2.679999999999987,-0.16351802924925765,-2.029941718497749
2.6899999999999866,-0.18372421441555792,-2.010973070732652
2.6999999999999864,-0.20373109229548417,-1.9900849921624644
2.709999999999986,-0.22351961444164778,-1.9673070445554632
2.719999999999986,-0.2430710395294696,-1.9426710720960085
2.7299999999999858,-0.2623669556128187,-1.916211086687719
2.7399999999999856,-0.2813893012045264,-1.8879631477877632
2.7499999999999853,-0.3001203851319964,-1.857965237757635
2.759999999999985,-0.31854290512806827,-1.8262571337301132
2.769999999999985,-0.33663996512731026,-1.7928802769951402
2.7799999999999847,-0.35439509124791746,-1.757877640899457
2.7899999999999845,-0.371792246449254,-1.7212935982365611
2.7999999999999843,-0.3888158438647132,-1.6831737890755758
2.809999999999984,-0.4054507588188767,-1.6435649899407132
2.819999999999984,-0.421682339546854,-1.6025149852080711
2.8299999999999836,-0.4374964166420942,-1.560072441534457
2.8399999999999834,-0.4528793112668238,-1.5162867860747886
2.849999999999983,-0.46781784216651817,-1.4712080891813937
2.859999999999983,-0.4822993315364127,-1.4248869522112337
2.869999999999983,-0.49631160979397115,-1.377374400996748
2.8799999999999826,-0.5098430193164246,-1.3287217854635918
2.8899999999999824,-0.5228824172069605,-1.2789806858049948
2.899999999999982,-0.5354191771568683,-1.2282028255486281
2.909999999999982,-0.5474431904739406,-1.176439991778581
2.9199999999999817,-0.5589448663496944,-1.1237439627029926
2.9299999999999815,-0.569915131439525,-1.0701664426877338
2.9399999999999813,-0.5803454288307758,-1.0157590048088276
2.949999999999981,-0.590227716473901,-0.9605730409115013
2.959999999999981,-0.5995544651514705,-0.9046597191022698
2.9699999999999807,-0.6083186560587348,-0.8480699485425482
2.9799999999999804,-0.6165137780678832,-0.7908543513582071
2.9899999999999802,-0.6241338247460145,-0.7330632414293697
2.99999999999998,-0.6311732911942507,-0.6747466097786762
3.00999999999998,-0.6376271707723934,-0.6159541162342465
3.0199999999999796,-0.6434909517700909,-0.5567350870056226
3.0299999999999794,-0.6487606140816937,-0.4971385177769971
3.039999999999979,-0.6534326259378668,-0.43721308189194086
3.049999999999979,-0.6575039407426317,-0.37700714317749173
3.0599999999999787,-0.6609719940598777,-0.31656877293271996
3.0699999999999785,-0.6638347007885275,-0.25594577058758217
3.0799999999999783,-0.6660904525605238,-0.19518568752185927
3.089999999999978,-0.6677381153906308,-0.1343358535210794
3.099999999999978,-0.6687770276017614,-0.07344340533641672
3.1099999999999777,-0.6692069980441764,-0.01255531680848374
3.1199999999999775,-0.6690283046214727,0.04828156998941198
3.1299999999999772,-0.6682416931308263,0.10902051313470043
3.139999999999977,-0.6668483764194942,0.16961483931099744
3.149999999999977,-0.6648500338541417,0.23001791287757267
3.1599999999999766,-0.6622488110941664,0.29018310608904757
3.1699999999999764,-0.6590473201548727,0.35006377099327096
3.179999999999976,-0.6552486397411131,0.4096132135245705
3.189999999999976,-0.6508563158269177,0.4687846702962965
3.1999999999999758,-0.6458743624516582,0.5275312885807019
3.2099999999999755,-0.6403072626985135,0.5858061099456608
3.2199999999999753,-0.6341599698164058,0.643562057996437
3.229999999999975,-0.6274379084422167,0.7007519306465645
3.239999999999975,-0.620146975875982,0.7573283973148293
3.2499999999999747,-0.6122935433579447,0.8132440014152192
3.2599999999999745,-0.6038844572928387,0.868451168473497
3.2699999999999743,-0.5949270403636189,0.9229022201676632
3.279999999999974,-0.5854290924740763,0.9765493945499971
3.289999999999974,-0.5753988914574106,1.0293448726655774
3.2999999999999736,-0.5648451934859116,1.0812408117362402
3.3099999999999734,-0.5537772331154519,1.1321893850299054
3.319999999999973,-0.5422047228975556,1.1821428284832254
3.329999999999973,-0.5301378524913937,1.2310534940907816
3.3399999999999728,-0.5175872872082145,1.278873910016816
3.3499999999999726,-0.5045641659214497,1.325556847326059
3.3599999999999723,-0.4910800982770771,1.3710553931689866
3.369999999999972,-0.4771471611407785,1.415323030194257
3.379999999999972,-0.46277789422102256,1.4583137218976627
3.3899999999999717,-0.4479852948104251,1.4999820035532734
3.3999999999999715,-0.4327828115916009,1.5402830783091843
3.4099999999999713,-0.4171843374582085,1.5791729179681264
3.419999999999971,-0.40120420130699014,1.6166083679128833
3.429999999999971,-0.38485715876230114,1.6525472555787952
3.4399999999999706,-0.36815838180087357,1.6869485018213999
3.4499999999999704,-0.35112344725133265,1.719772234477319
3.45999999999997,-0.3337683241502326,1.75097990337164
3.46999999999997,-0.31610935994404543,1.7805343959860858
3.47999999999997,-0.29816326553456063,1.8084001529699711
3.4899999999999696,-0.27994709917346544,1.8345432826510288
3.4999999999999694,-0.26147824922039525,1.8589316736862869
3.509999999999969,-0.24277441578739095,1.8815351049848588
3.519999999999969,-0.22385359130138602,1.9023253520352077
3.5299999999999687,-0.2047340400249777,1.9212762887795019
3.5399999999999685,-0.18543427658422054,1.9383639841972955
3.5499999999999683,-0.16597304356042014,1.9535667927899933
3.559999999999968,-0.14636928821080447,1.966865438196308
3.569999999999968,-0.12664213839041527,1.9782430892169391
3.5799999999999677,-0.10681087775450301,1.987685427583595
3.5899999999999674,-0.0868949203270377,1.9951807068726817
3.5999999999999672,-0.06691378452658693,2.0007198020367976
3.609999999999967,-0.04688706674568838,2.004296249106743
3.619999999999967,-0.026834414583894677,2.00590627470213
3.6299999999999666,-0.006775499837840135,2.005548815078769
3.6399999999999664,0.01327000864606794,2.0032255245346504
3.649999999999966,0.03328247214942796,1.9989407730923086
3.659999999999966,0.05324230918284933,1.9927016334723504
3.6699999999999657,0.0731300224035737,1.9845178574696822
3.6799999999999655,0.09292622524469418,1.974401841939154
3.6899999999999653,0.1126116681534868,1.9623685846897099
3.699999999999965,0.13216726433980483,1.948435630674479
3.709999999999965,0.15157411493978143,1.9326230089474168
3.7199999999999647,0.1708135335051829,1.9149531609340886
3.7299999999999645,0.18986706973458609,1.8954508606340463
3.7399999999999642,0.20871653236904464,1.8741431274341975
3.749999999999964,0.2273440111819776,1.8510591322659604
3.759999999999964,0.24573189800057027,1.8262300978833335
3.7699999999999636,0.263862906703932,1.799689194073949
3.7799999999999634,0.2817200921515106,1.7714714286405393
3.789999999999963,0.2992868680037248,1.7416135350059911
3.799999999999963,0.316547023405345,1.7101538573014132
3.8099999999999627,0.3334847385107432,1.6771322337936514
3.8199999999999625,0.35008459883864024,1.6425898794968397
3.8299999999999623,0.36633160845233537,1.606569268792367
3.839999999999962,0.3822112019695086,1.569114018853671
3.849999999999962,0.3977092554134843,1.5302687746372128
3.8599999999999617,0.41281209592525403,1.49007909615959
3.8699999999999615,0.42750651036252585,1.4485913487337954
3.8799999999999613,0.441779752818544,1.4058525967859414
3.889999999999961,0.45561955109935887,1.3619105018181972
3.899999999999961,0.4690141122035959,1.3168132250250255
3.9099999999999606,0.4819521268535379,1.2706093350089083
3.9199999999999604,0.49442277313048766,1.2233477209793748
3.92999999999996,0.5064157192709001,1.1750775117560424
3.93999999999996,0.5179211256826641,1.1258480008332508
3.9499999999999598,0.5289296462431776,1.0757085777013409
3.9599999999999596,0.5394324289425001,1.0247086655582776
3.9699999999999593,0.5494211159359069,0.9728976654856555
3.979999999999959,0.5588878430706169,0.9203249071055838
3.989999999999959,0.567825238951355,0.867039605679912
3.9999999999999587,0.5762264236087618,0.8130908255610166
4.009999999999959,0.5840850068335052,0.7585274498541812
4.019999999999959,0.5913950862373171,0.7033981561056297
4.0299999999999585,0.5981512451001032,0.647751397787661
4.039999999999958,0.6043485500597903,0.5916353913131351
4.049999999999958,0.6099825486987132,0.5350981082758278
4.059999999999958,0.6150492670771494,0.4781872725808786
4.069999999999958,0.6195452072610995,0.4209503621006776
4.079999999999957,0.6234673448876387,0.3634346144659968
4.089999999999957,0.6268131268071438,0.3056870365798954
4.099999999999957,0.6295804688374846,0.24775441742281298
4.109999999999957,0.6317677536608604,0.1896833437012104
4.119999999999957,0.6333738288894268,0.13152021787901536
4.129999999999956,0.6343980053211928,0.07331127812087943
4.139999999999956,0.6348400554029162,0.015102619668752785
4.149999999999956,0.6347002119119204,-0.04305978283154774
4.159999999999956,0.6339791668639035,-0.10113005253934372
4.1699999999999555,0.632678070648957,-0.1590623876489461
4.179999999999955,0.6307985313931683,-0.216811039122844
4.189999999999955,0.6283426145383854,-0.2743302894054783
4.199999999999955,0.6253128426279784,-0.3315744325871499
4.209999999999955,0.621712195281794,-0.3884977564774557
4.2199999999999545,0.6175441093389594,-0.445054527035014
4.229999999999954,0.6128124791428028,-0.5011989755850955
4.239999999999954,0.6075216569379248,-0.5568852892390839
4.249999999999954,0.6016764533454175,-0.6120676049093985
4.259999999999954,0.5952821378784013,-0.6667000072905784
4.269999999999953,0.5883444394564716,-0.7207365311515973
4.279999999999953,0.5808695468743336,-0.7741311682561254
4.289999999999953,0.5728641091768911,-0.8268378791963443
4.299999999999953,0.5643352358903662,-0.878810610392044
4.3099999999999525,0.5552904970566881,-0.9300033164701089
4.319999999999952,0.5457379230164372,-0.9803699882001705
4.329999999999952,0.5356860038840747,-1.029864686120244
4.339999999999952,0.5251436886580755,-1.078441579941694
4.349999999999952,0.5141203839079168,-1.126054993776041
4.3599999999999515,0.5026259519796962,-1.17265945717714
4.369999999999951,0.49067070866246754,-1.2182097619413832
4.379999999999951,0.47826542025822105,-1.262661024556096
4.389999999999951,0.4654212999997965,-1.3059687541326093
4.399999999999951,0.4521500037629281,-1.3480889256059487
4.40999999999995,0.438463625021074,-1.3889780579282212
4.41999999999995,0.42437468899468583,-1.4285932969280548
4.42999999999995,0.40989614595012136,-1.4668925024544568
4.43999999999995,0.39504136360748493,-1.5038343393707807
4.4499999999999496,0.3798241186212778,-1.5393783719137735
4.459999999999949,0.36425858710283515,-1.5734851608845573
4.469999999999949,0.34835933415908393,-1.6061163630935675
4.479999999999949,0.33214130242814427,-1.6372348324405892
4.489999999999949,0.3156197995986711,-1.6668047219747584
4.4999999999999485,0.2988104849065432,-1.694791586248396
4.509999999999948,0.28172935460950005,-1.7211624832533834
4.519999999999948,0.26439272644753725,-1.7458860752100707
4.529999999999948,0.24681722310423884,-1.76893272746689
4.539999999999948,0.22901975469166916,-1.7902746047643632
4.549999999999947,0.21101750028890276,-1.809885764120366
4.559999999999947,0.1928278885716523,-1.827742243604578
4.569999999999947,0.174468577577687,-1.8438221462891087
4.579999999999947,0.1559574336597353,-1.858105718689375
4.589999999999947,0.13731250968425648,-1.8705754230442744
4.599999999999946,0.11855202254076848,-1.8812160028273108
4.609999999999946,0.09969433003225917,-1.8900145409302338
4.619999999999946,0.08075790722251468,-1.8969605100174296
4.629999999999946,0.06176132232090642,-1.9020458146121721
4.6399999999999455,0.04272321218923011,-1.9052648245441715
4.649999999999945,0.023662257558534114,-1.9066143994608404
4.659999999999945,0.004597158046469662,-1.9060939041814386
4.669999999999945,-0.014453392932492419,-1.9037052147527793
4.679999999999945,-0.03347073327062561,-1.8994527151464868
4.689999999999944,-0.052436257190749416,-1.8933432846198115
4.699999999999944,-0.0713314400973554,-1.8853862758436895
4.709999999999944,-0.0901378631635836,-1.8755934839820168
4.719999999999944,-0.10883723756480713,-1.86397910698396
4.729999999999944,-0.12741142827257618,-1.8505596974255576
4.739999999999943,-0.14584247732638964,-1.8353541063069627
4.749999999999943,-0.1641126265051556,-1.8183834192765893
4.759999999999943,-0.18220433932521402,-1.7996708858123909
4.769999999999943,-0.20010032229736566,-1.7792418419428933
4.7799999999999425,-0.21778354538140918,-1.7571236271358668
4.789999999999942,-0.23523726158316316,-1.7333454960202692
4.799999999999942,-0.2524450256457615,-1.7079385256370034
4.809999999999942,-0.26939071179408297,-1.6809355189359814
4.819999999999942,-0.28605853049842694,-1.652370905250905
4.8299999999999415,-0.3024330442308974,-1.6222806384891557
4.839999999999941,-0.3184991821953293,-1.5907020937724248
4.849999999999941,-0.33424225401890745,-1.5576739632545054
4.859999999999941,-0.3496479624008165,-1.5232361518263955
4.869999999999941,-0.3647024147202538,-1.487429673396013
4.87999999999994,-0.37939213361286855,-1.4502965484009176
4.88999999999994,-0.39370406653111023,-1.4118797031780916
4.89999999999994,-0.4076255943100134,-1.372222871775666
4.90999999999994,-0.4211445387655857,-1.3313705007481718
4.9199999999999395,-0.4342491693581482,-1.2893676574301212
4.929999999999939,-0.446928208957679,-1.2462599421331577
4.939999999999939,-0.4591708387524083,-1.2020934046603384
4.949999999999939,-0.4709667023455829,-1.156914465477972
4.959999999999939,-0.48230590908845294,-1.1107698418314524
4.9699999999999385,-0.49317903670012675,-1.0637064790372983
4.979999999999938,-0.5035771332269926,-1.0157714871296561
4.989999999999938,-0.5134917183959206,-0.9670120829863663
4.999999999999938,-0.5229147844164491,-0.9174755380077546
5.009999999999938,-0.5318387962876389,-0.8672091313709922
5.019999999999937,-0.5402566916652611,-0.8162601088345068
5.029999999999937,-0.5481618803445006,-0.7646756470208003
5.039999999999937,-0.5555482434124159,-0.7125028230623782
5.049999999999937,-0.5624101321230393,-0.6597885894544967
5.0599999999999365,-0.5687423665462433,-0.606579753920227
5.069999999999936,-0.5745402340393764,-0.5529229640580209
5.079999999999936,-0.5797994875882054,-0.4988646965095943
5.089999999999936,-0.5845163440609371,-0.4444512503565521
5.099999999999936,-0.5886874824160331,-0.38972874442775896
5.1099999999999355,-0.5923100419012397,-0.334743118175996
5.119999999999935,-0.5953816202777297,-0.27954013576188524
5.129999999999935,-0.5979002720995439,-0.22416539296536553
5.139999999999935,-0.5998645070746471,-0.1686643265300998
5.149999999999935,-0.6012732885299015,-0.1130822255340159
5.159999999999934,-0.6021260319981453,-0.05746424436967049
5.169999999999934,-0.6024226039413626,-0.0018554169112061805
5.179999999999934,-0.6021633206196754,0.05369932855970722
5.189999999999934,-0.6013489471116001,0.10915515409845111
5.199999999999934,-0.5999806964867185,0.1644672969415107
5.209999999999933,-0.5980602291276323,0.21959105487599687
5.219999999999933,-0.5955896521938414,0.2744817725552851
5.229999999999933,-0.5925715192160093,0.3290948291736952
5.239999999999933,-0.5890088298050042,0.38338562790303854
5.2499999999999325,-0.5849050294561329,0.43730958748138626
5.259999999999932,-0.5802640094251535,0.4908221363295444
5.269999999999932,-0.5750901066489864,0.5438787095534542
5.279999999999932,-0.56938810368055,0.5964347491710427
5.289999999999932,-0.5631632286038795,0.6484457078799247
5.299999999999931,-0.5564211548926359,0.6998670566577854
5.309999999999931,-0.5491680011723339,0.7506542964602618
5.319999999999931,-0.5414103308441086,0.8007629742517055
5.329999999999931,-0.5331551515256492,0.8501487035723706
5.339999999999931,-0.5244099142630573,0.898767189811409
5.34999999999993,-0.5151825124658769,0.9465742603186157
5.35999999999993,-0.5054812805164035,0.9935258994492963
5.36999999999993,-0.4953149920036372,1.0395782885960452
5.37999999999993,-0.48469285753191776,1.0846878512188156
5.3899999999999295,-0.473624522054385,1.1288113028406543
5.399999999999929,-0.46212006168195924,1.1719057059311153
5.409999999999929,-0.45018997991954784,1.213928529552967
5.419999999999929,-0.43784520328266313,1.2548377136007032
5.429999999999929,-0.4250970762495883,1.2945917374119482
5.4399999999999284,-0.41195735550665485,1.3331496924855302
5.449999999999928,-0.3984382034470903,1.3704713589932447
5.459999999999928,-0.3845521808872562,1.406517285726634
5.469999999999928,-0.3703122389679031,1.4412488730759785
5.479999999999928,-0.35573171021231187,1.474628458596678
5.489999999999927,-0.3408242987178353,1.5066194046788384
5.499999999999927,-0.32560406946238246,1.5371861877997237
5.509999999999927,-0.31008543671275435,1.5662944888063357
5.519999999999927,-0.2942831515274133,1.593911283647269
5.5299999999999265,-0.27821228835219597,1.6200049339496714
5.539999999999926,-0.2618882307136184,1.6445452768190734
5.549999999999926,-0.2453266560207084,1.66750371322747
5.559999999999926,-0.22854351949268623,1.6888532943486887
5.569999999999926,-0.21155503723622704,1.7085688052000674
5.5799999999999255,-0.19437766850242333,1.7266268449559983
5.589999999999925,-0.17702809715984827,1.7430059033121055
